資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-016-01	新猿楽記_尊経閣文庫_古抄本	685	389	燕	燕	燕紫	燕紫			1		〔墨〕平	平平濁	〔墨〕ヱン	ヱンシ					073-02	左傍脂（去濁シ）イ
30-016-01	新猿楽記_尊経閣文庫_古抄本	686	389	紫	紫	燕紫	燕紫			2		〔墨〕平濁	平平濁	〔墨〕シ	ヱンシ					073-02	左傍脂（去濁シ）イ
30-016-01	新猿楽記_尊経閣文庫_古抄本	687	390	子	子	籠子	籠子			2		〔墨〕上濁	＊上濁	〔墨〕シ	ロウシ					073-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	688	391	水	水	水牛	水牛			1		〔墨〕上	上＊		＊キウ					073-03	牛字声点汚損か
30-016-01	新猿楽記_尊経閣文庫_古抄本	689	392	呉	呉	呉竹	呉竹			1		〔墨〕平濁	平濁＊	〔墨〕コ	コ―ク					073-04	
30-016-01	新猿楽記_尊経閣文庫_古抄本	690	393	甘	甘	甘竹	甘竹			1		〔墨〕平	平＊							073-04	
30-016-01	新猿楽記_尊経閣文庫_古抄本	691	394	緋	緋	緋襟	緋襟			1		〔墨〕去	去上	〔墨〕ヒ	ヒ＊					073-04	行間書入、第二字本文では旁が楚
30-016-01	新猿楽記_尊経閣文庫_古抄本	692	394	襟	襟	緋襟	緋襟			2		〔墨〕上	去上		ヒ＊					073-04	行間書入、第二字本文では旁が楚
30-016-01	新猿楽記_尊経閣文庫_古抄本	693	395	象	象	象眼	象眼			1		〔墨〕去	去上濁	〔墨〕シヤウ	シヤウカン					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	694	395	眼	眼	象眼	象眼			2		〔墨〕上濁	去上濁	〔墨〕カン	シヤウカン					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	695	396	繧	繧	繧繝	繧繝			1		〔墨〕去	去上濁	〔墨〕ウン	ウンケン					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	696	396	繝	繝	繧繝	繧繝			2		〔墨〕上濁	去上濁	〔墨〕ケン	ウンケン					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	697	397	軟	軟	軟錦	軟錦			1		〔墨〕上濁	上濁上濁	〔墨〕セム	セムキム					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	698	397	錦	錦	軟錦	軟錦			2		〔墨〕上濁	上濁上濁	〔墨〕キム	セムキム					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	699	398	東	東	東諒錦	東諒錦			1		〔墨〕去	去＊上		＊リヤウキン					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	700	398	錦	錦	東諒錦	東諒錦			3		〔墨〕上	去＊上	〔墨〕キン	＊リヤウキン					073-04	行間書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	701	399	夜	夜	夜久貝	夜久貝			1		〔墨〕平	平上＊	〔墨〕ヤ	ヤクカイ					073-05	非漢語
30-016-01	新猿楽記_尊経閣文庫_古抄本	702	399	久	久	夜久貝	夜久貝			2		〔墨〕上	平上＊	〔墨〕ク	ヤクカイ					073-05	非漢語
30-016-01	新猿楽記_尊経閣文庫_古抄本	703	400	村	村	村邑	村邑			1		〔墨〕東	東入	〔墨〕ソン	ソンイウ					073-08	
30-016-01	新猿楽記_尊経閣文庫_古抄本	704	400	邑	邑	村邑	村邑			2		〔墨〕入	東入	〔墨〕イウ	ソンイウ					073-08	
30-016-01	新猿楽記_尊経閣文庫_古抄本	705	401	波	波	波濤	波濤			1		〔墨〕平	平＊		＊タウ					073-09	第二字声点汚損？
30-016-01	新猿楽記_尊経閣文庫_古抄本	706	402	街	街	街衢	街衢			1		〔墨〕去	去平	〔墨〕カイ	カイク					073-10	
30-016-01	新猿楽記_尊経閣文庫_古抄本	707	402	衢	衢	街衢	街衢			2		〔墨〕平	去平	〔墨〕ク	カイク					073-10	
30-016-01	新猿楽記_尊経閣文庫_古抄本	708	403	客	客	賓客	賓客			2		〔墨〕入	＊入	〔墨〕キヤウク	＊キヤウク					073-10	？
30-016-01	新猿楽記_尊経閣文庫_古抄本	709	404	高	高	高麗	高麗			1		〔墨〕去	去平	〔墨〕―ウ	―ウラヒ					073-12	
30-016-01	新猿楽記_尊経閣文庫_古抄本	710	404	麗	麗	高麗	高麗			2		〔墨〕平	去平	〔墨〕ラヒ	―ウラヒ					073-12	
30-016-01	新猿楽記_尊経閣文庫_古抄本	711	405	鉦	鉦	鉦鼓	鉦鼓			1		〔墨〕平	平上濁	〔墨〕シヤウ	シヤウコ					073-15	
30-016-01	新猿楽記_尊経閣文庫_古抄本	712	405	鼓	鼓	鉦鼓	鉦鼓			2		〔墨〕上濁	平上濁	〔墨〕コ	シヤウコ					073-15	
30-016-01	新猿楽記_尊経閣文庫_古抄本	713	406	盤	盤	盤食調	盤食調			1		＊	＊	〔墨〕バ[去濁]ン	バ[去濁]ンシキ					073-16	
30-016-01	新猿楽記_尊経閣文庫_古抄本	714	407	大	大	大食調	大食調			1		〔墨〕去	去入＊		＊シキ＊					073-16	右傍書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	715	407	食	食	大食調	大食調			2		〔墨〕入	去入＊	〔墨〕シキ	＊シキ＊					073-16	右傍書入
30-016-01	新猿楽記_尊経閣文庫_古抄本	716	408	皇	皇	皇_	皇_			1		〔墨〕平	平東濁	〔墨〕ワウ	ワウシヤウ					074-02	
30-016-01	新猿楽記_尊経閣文庫_古抄本	717	408	_	_	皇_	皇_			2		〔墨〕東濁	平東濁	〔墨〕シヤウ	ワウシヤウ					074-02	
30-016-01	新猿楽記_尊経閣文庫_古抄本	718	409	想	想	想夫戀	想夫戀			1		〔墨〕上	上上濁平		＊＊レン					074-02	
30-016-01	新猿楽記_尊経閣文庫_古抄本	719	409	夫	夫	想夫戀	想夫戀			2		〔墨〕上濁	上上濁平		＊＊レン					074-02	
30-016-01	新猿楽記_尊経閣文庫_古抄本	720	409	戀	戀	想夫戀	想夫戀			3		〔墨〕平	上上濁平	〔墨〕レン	＊＊レン					074-02	
30-016-01	新猿楽記_尊経閣文庫_古抄本	721	410	海	海	青海波	青海波			2		〔墨〕去濁	＊去濁＊		セイ＊ハ					074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	722	411	壹	壹	壹徳鹽	壹徳塩			1		〔墨〕入軽	入軽入軽平		＊＊エム					074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	723	411	徳	徳	壹徳鹽	壹徳塩			2		〔墨〕入軽	入軽入軽平		＊＊エム					074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	724	411	鹽	塩	壹徳鹽	壹徳塩			3		〔墨〕平	入軽入軽平	〔墨〕エム	＊＊エム					074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	725	412	安	安	安樂鹽	安楽塩			1		〔墨〕平	平入軽上							074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	726	412	樂	楽	安樂鹽	安楽塩			2		〔墨〕入軽	平入軽上							074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	727	412	鹽	塩	安樂鹽	安楽塩			3		〔墨〕上	平入軽上							074-03	
30-016-01	新猿楽記_尊経閣文庫_古抄本	728	413	弄	弄	弄槍	弄槍			1		〔墨〕去	去入濁	〔墨〕ロウ	ロウサウ					074-03	第二字声点汚損？
30-016-01	新猿楽記_尊経閣文庫_古抄本	729	413	槍	槍	弄槍	弄槍			2		〔墨〕入濁	去入濁	〔墨〕サウ	ロウサウ					074-03	第二字声点汚損？
30-016-01	新猿楽記_尊経閣文庫_古抄本	730	414	覩	覩	覩曾	覩曾			1		〔墨〕上	上＊	〔墨〕ト	トソ					074-04	
30-016-01	新猿楽記_尊経閣文庫_古抄本	731	415	歡	歓	歡喜	歓喜			1		〔墨〕去	去平濁							074-06	
30-016-01	新猿楽記_尊経閣文庫_古抄本	732	415	喜	喜	歡喜	歓喜			2		〔墨〕平濁	去平濁							074-06	
30-016-01	新猿楽記_尊経閣文庫_古抄本	733	416	道	道	道俗	道俗			1		〔墨〕去	去入濁							074-08	
30-016-01	新猿楽記_尊経閣文庫_古抄本	734	416	俗	俗	道俗	道俗			2		〔墨〕入濁	去入濁							074-08	
