資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	179	116	沽	沽	沽却	沽却シテ			1		平	平入							早114	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	180	116	却	却	沽却	沽却シテ			2		入軽	平入							早114	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	181	117	先	先	先祖	先祖			1		去	去平濁							早114	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	182	117	祖	祖	先祖	先祖			2		平濁	去平濁							早114	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	183	118	永	永	永財	永財			1		上	上上濁							早114	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	184	118	財	財	永財	永財			2		上濁	上上濁							早114	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	185	119	存	存	存命	存命			1		去濁	去濁＊							早115	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	186	120	衣	衣	衣裳	衣裳			1		去	去上濁		＊シヤウ					早115	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	187	120	裳	裳	衣裳	衣裳			2		上濁	去上濁	シヤウ	＊シヤウ					早115	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	188	121	愛	愛	愛子	愛子			1		平	平平	アイ	アイ＊					早115	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	189	121	子	子	愛子	愛子			2		平軽？	平平		アイ＊					早115	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	190	123	温	温	寒温	寒温			2				ウン	＊ウン					早115	「ヲン」か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	191	124	貪	貪	貪利	貪利			1		去	去平							早116	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	192	124	利	利	貪利	貪利			2		平	去平							早116	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	193	125	世	世	世途	世途			1		去	去平							早117	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	194	125	途	途	世途	世途			2		平	去平							早117	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	195	126	天	天	天朝	天朝			1		平軽	平平							早117	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	196	126	朝	朝	天朝	天朝			2		平	平平							早117	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	197	127	浪	浪	浪人	浪人			1		去	去＊							早117	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	198	128	強	強	強責	強-責			1				キヤウ	キヤウセキ					早119	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	199	128	責	責	強責	強-責			2				セキ	キヤウセキ					早119	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	200	129	附	附	分附	分附			2				フ	＊フ					早120	右傍、-フセル左傍「□カチツケタル」
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	201	130	新	新	新古	新古			1		去	去平							早120	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	202	130	古	古	新古	新古			2		平	去平							早120	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	203	131	帳	帳	帳	帳			1		平	平							早122	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	204	132	負	負	負名	負名			1		平	平平	フ	フ＊					早124	単語か？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	205	132	名	名	負名	負名			2		平	平平		フ＊					早124	単語か？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	206	133	死	死	死去	死去			1		平	平去							早124	単語か？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	207	133	去	去	死去	死去			2		去	平去							早124	単語か？
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	208	134	數	数	數	数			1		上	上							早125	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	209	135	幹	幹	幹了	幹了			1		去濁	去濁上	［カ］ン	カンレウ					早126	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	210	135	了	了	幹了	幹了			2		上	去濁上	レウ	カンレウ					早126	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	211	136	暴	暴	暴惡	暴悪			1		上濁	上濁＊	ホ	ホ					早126	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	212	137	往	往	往古	往古			1		上	上上濁		＊コ					早127	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	213	137	古	古	往古	往古			2		上濁	上上濁	コ	＊コ					早127	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	214	138	負	負	負累	負累			1		平	平平	フ	フルイ					早128	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	215	138	累	累	負累	負累			2		平	平平	ルイ	フルイ					早128	
