資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	198	116	周	周	周年	周年			1		平軽	平軽平軽							1-07b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	199	116	年	年	周年	周年			2		平軽	平軽平軽							1-07b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	200	117	曾	曾	曾波	曾波			1		平	平平							1-07b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	201	117	波	波	曾波	曾波			2		平	平平							1-07b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	202	118	不	不	不言	不言			1		上	上平濁							1-07b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	203	118	言	言	不言	不言			2		平濁	上平濁							1-07b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	204	119	柳	柳	柳花	柳花			1		上	上平							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	205	119	花	花	柳花	柳花			2		平	上平							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	206	120	千	千	千萬點	千万點			1		平	平去濁上							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	207	120	萬	万	千萬點	千万點			2	2	去濁	平去濁上							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	208	120	點	點	千萬點	千万點			3		上	平去濁上							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	209	121	鶯	鶯	鶯舌	鶯舌			1		平軽	平軽入							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	210	121	舌	舌	鶯舌	鶯舌			2		入	平軽入							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	211	122	兩	両	兩三聲	両三聲			1		上	上平軽平							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	212	122	三	三	兩三聲	両三聲			2		平軽	上平軽平							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	213	122	聲	聲	兩三聲	両三聲			3		平	上平軽平							1-08a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	214	123	沙	沙	沙_	沙_			1		平	平平	シヤ	シヤ＊					1-08a4	仮名音注「シヤ」左傍	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	215	123	_	_	沙_	沙_			2		平	平平		シヤ＊					1-08a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	216	124	野	野	野馬	野馬			1		去	去上濁							1-08a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	217	124	馬	馬	野馬	野馬			2		上濁	去上濁							1-08a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	218	125	劉	劉	劉白	劉白			1		平	平入							1-08a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	219	125	白	白	劉白	劉白			2		入	平入							1-08a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	220	126	寂	寂	寂寞	寂寞			1		入	入入濁							1-08b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	221	126	寞	寞	寂寞	寂寞			2		入濁	入入濁							1-08b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	222	127	蕭	蕭	蕭索	蕭索			1		平軽	平軽入							1-08b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	223	127	索	索	蕭索	蕭索			2		入	平軽入							1-08b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	224	128	竹	竹	竹院	竹院			1		入	入去		＊エム					1-08b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	225	128	院	院	竹院	竹院			2	2	去	入去	エム	＊エム					1-08b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	226	129	永	永	永日	永日			1		上	上入濁							1-08b5	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	227	129	日	日	永日	永日			2		入濁	上入濁							1-08b5	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	228	130	華	華	華亭	華亭			1		平軽	平軽平軽							1-08b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	229	130	亭	亭	華亭	華亭			2		平軽	平軽平軽							1-08b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	230	131	殘	殘	殘春	殘春			1		平濁	平濁上							1-08b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	231	131	春	春	殘春	殘春			2		上	平濁上							1-08b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	232	132	惆	惆	惆悵	惆悵			1				チウ	チウ＊					1-08b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	233	133	藤	藤	紫藤	紫藤			2		平	＊平							1-08b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	234	134	_	_	_昏	_昏			1		平	平平軽	クワウ	クワウ＊					1-08b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	235	134	昏	昏	_昏	_昏			2		平軽	平平軽		クワウ＊					1-08b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	236	135	舟	舟	舟車	舟車			1		平	平平	シウ	シウ＊					1-09a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	237	135	車	車	舟車	舟車			2		平	平平		シウ＊					1-09a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	238	136	殘	殘	殘鶯	殘鶯			1		平濁	平濁平							1-09a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	239	136	鶯	鶯	殘鶯	殘鶯			2		平	平濁平							1-09a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	240	137	韶	韶	韶光	韶光			1		平濁	平濁平							1-09a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	241	137	光	光	韶光	韶光			2		平	平濁平							1-09a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	242	138	旅	旅	旅宿	旅宿			1		上	上入							1-09a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	243	138	宿	宿	旅宿	旅宿			2		入	上入							1-09a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	244	139	關	關	關城	關城			1		平	平平							1-09a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	245	139	城	城	關城	關城			2		平	平平							1-09a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	246	140	閏	閏	閏	閏			1	2	去濁	去濁	シユム	シユム					1-09b2	右傍「ウ」とあるか	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	247	141	月	月	三月	三月			2		入濁	＊入濁							1-09b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	248	142	金	金	金陵	金陵			1		平	平平		＊リヨウ					1-09b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	249	142	陵	陵	金陵	金陵			2		平	平平	リヨウ	＊リヨウ					1-09b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	250	143	月	月	一月	一月			2		入濁	＊入濁							1-09b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	251	144	歌	歌	歌鶯	歌鶯			1		平	平平軽							1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	252	144	鶯	鶯	歌鶯	歌鶯			2		平軽	平平軽							1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	253	145	逗	逗	逗留/	逗留/			1		平軽	平軽平							1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	254	145	留	留	逗留/	逗留/			2		平	平軽平							1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	255	146	孤	孤	孤雲	孤雲			1		平	平平							1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	256	146	雲	雲	孤雲	孤雲			2		平	平平							1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	257	147	辭	辞	辭	辞			1				シ	シ					1-09b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	258	148	舞	舞	舞蝶	舞蝶			1		上濁	上濁入		＊テウ					1-09b5	右傍「フ」？	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	259	148	蝶	蝶	舞蝶	舞蝶			2		入	上濁入	テウ	＊テウ					1-09b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	260	149	翩	翩	翩飜	翩翻			1		平	平平	ヘン	ヘンハン					1-09b5	「ハン」に「ヘン」を上書か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	261	149	飜	翻	翩飜	翩翻			2		平	平平	ハン	ヘンハン					1-09b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	262	150	一	一	一月	一月			1		入	入入濁							1-09b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	263	150	月	月	一月	一月			2		入濁	入入濁							1-09b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	264	151	益	益	益	益			1		入	入	エキ	エキ					1-09b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	265	152	期	期	期	期			1				コ	コ					1-09b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	266	153	忠	忠	忠臣	忠臣			1		平軽	平軽平							1-10a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	267	153	臣	臣	忠臣	忠臣			2		平	平軽平							1-10a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	268	154	遺	遺	遺賢	遺賢			1		平	平平							1-10a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	269	154	賢	賢	遺賢	遺賢			2		平	平平							1-10a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	270	155	碧	碧	碧樹	碧樹			1		入	入去							1-10a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	271	155	樹	樹	碧樹	碧樹			2	1	去	入去							1-10a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	272	156	羅	羅	羅幕	羅幕			1		平	平入濁		＊ハク					1-10a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	273	156	幕	幕	羅幕	羅幕			2		入濁	平入濁	ハク	＊ハク					1-10a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	274	157	花	花	花堂	花堂			1		平	平平							1-10a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	275	157	堂	堂	花堂	花堂			2		平	平平							1-10a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	276	158	珠	珠	珠簾	珠簾			1		平	平平	シユ	シユ＊					1-10a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	277	158	簾	簾	珠簾	珠簾			2		平	平平		シユ＊					1-10a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	278	159	山	山	山鶯	山鶯			1		平	平平							1-10a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	279	159	鶯	鶯	山鶯	山鶯			2		平	平平							1-10a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	280	160	蘆	蘆	蘆笋	蘆笋			1		平軽	平軽上		＊シユム					1-10a5	左傍「アシノ」合点	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	281	160	笋	笋	蘆笋	蘆笋			2		上	平軽上	シユム	＊シユム					1-10a5	左傍「タカンナ」合点	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	282	161	臺	臺	臺頭	臺頭			1		平	平平							1-10a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	283	161	頭	頭	臺頭	臺頭			2		平	平平							1-10a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	284	162	客	客	客	客			1		入	入							1-10a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	285	163	水	水	水面	水面			1		上	上去							1-10a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	286	163	面	面	水面	水面			2	2	去	上去							1-10a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	287	164	誘	誘	誘引	誘引			1		上	上上							1-10b1	左傍「サソハレ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	288	164	引	引	誘引	誘引			2		上	上上							1-10b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	289	165	拘	拘	拘留	拘留			1		平	平平	コウ	コウ＊					1-10b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	290	165	留	留	拘留	拘留			2		平	平平		コウ＊					1-10b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	291	166	感	感	感	感			1		上	上	カン	カン					1-10b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	292	167	同	同	同類	同類			1		去／平？	去平／平去？		＊ルイ					1-10b2	平声点剥落か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	293	167	類	類	同類	同類			2	2	平／去？	去平／平去？	ルイ	＊ルイ					1-10b2	去声点剥落か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	294	168	離	離	離鴻	離鴻			1		平	平平		＊コウ					1-10b2	右傍仮名「リ」剥落か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	295	168	鴻	鴻	離鴻	離鴻			2		平	平平	コウ	＊コウ					1-10b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	296	169	去	去	去鳫	去鳫			1	1	上	上去濁							1-10b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	297	169	鳫	鳫	去鳫	去鳫			2	2	去濁	上去濁							1-10b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	298	170	應	應	應	應			1	2	去	去	ヲウ	ヲウ					1-10b2	左傍「ヲウ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	299	171	會	會	會	會			1				クワイ	クワイ					1-10b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	300	172	異	異	異氣	異氣			1	1	去	去去							1-10b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	302	172	氣	氣	異氣	異氣			2	1	去	去去							1-10b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	303	173	混	混	混	混			1	2	去	去	コン	コン					1-10b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	304	174	龍	龍	龍吟	龍吟			1		平	平平濁							1-10b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	305	174	吟	吟	龍吟	龍吟			2		平濁	平平濁							1-10b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	306	175	魚	魚	魚躍	魚躍			1		平濁	平濁入							1-10b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	307	175	躍	躍	魚躍	魚躍			2		入	平濁入							1-10b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	308	176	燕	燕	燕姫	燕姫			1		平	平平		＊キ					1-10b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	309	176	姫	姫	燕姫	燕姫			2		平	平平	キ	＊キ					1-10b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	310	177	撩	撩	撩亂	撩亂			1		上	上去							1-10b4	本文右傍「繚」書入	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	311	177	亂	亂	撩亂	撩亂			2	2	去	上去							1-10b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	312	178	舊	舊	舊柏	舊柏			1	2	去	去入							1-10b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	313	179	柏	柏	__柏	__柏			3		入	去入							1-10b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	314	180	周	周	周郎	周郎			1		平	平＊							1-10b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	315	181	_	_	_關	_關			1		平	平平							1-10b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	316	181	關	關	_關	_關			2		平	平平							1-10b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	317	182	新	新	新花	新花			1		平	平平							1-10b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	318	182	花	花	新花	新花			2		平	平平							1-10b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	319	183	新	新	新路	新路			1		平軽	平軽上							1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	320	183	路	路	新路	新路			2	1	上	平軽上							1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	321	184	宿	宿	宿雪	宿雪			1		入	入入							1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	322	184	雪	雪	宿雪	宿雪			2		入	入入							1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	323	185	舊	舊	舊巣	舊巣			1	2	去	去平		＊サウ					1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	324	185	巣	巣	舊巣	舊巣			2		平	去平	サウ	＊サウ					1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	325	186	爲	爲	爲	爲			1	1	去？	去？							1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	326	187	屬	属	屬	属			1		入	入							1-10b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	327	188	西	西	西樓	西樓			1		平	平平							1-11a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	328	188	樓	樓	西樓	西樓			2		平	平平							1-11a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	329	189	曲	曲	曲	曲			1		入	入							1-11a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	330	190	中	中	中殿	中殿			1		平	平去							1-11a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	331	190	殿	殿	中殿	中殿			2	2	去	平去							1-11a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	332	191	三	三	三分	三分			1		去	去上濁							1-11b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	333	191	分	分	三分	三分			2		上濁	去上濁							1-11b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	334	192	半	半	半段餘	半段餘			1	2	去	去去平		＊＊ヨ					1-11b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	335	192	段	段	半段餘	半段餘			2	2	去	去去平		＊＊ヨ					1-11b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	336	192	餘	餘	半段餘	半段餘			3		平	去去平	ヨ	＊＊ヨ					1-11b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	337	193	墨	墨	墨子	墨子			1		入濁	入濁上							1-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	338	193	子	子	墨子	墨子			2		上	入濁上							1-11b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	339	194	鬢	鬢	鬢	鬢			1	2	去濁	去濁							1-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	340	195	暗	暗	暗	暗			1				アン	アン					1-12a1	左傍「ソラニ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	341	196	潘	潘	潘郎	潘郎			1		平	平平							1-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	342	196	郎	郎	潘郎	潘郎			2		平	平平							1-12a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	343	197	長	長	長樂	長樂			1		平	平入							1-12a2		
