資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-002-01	医心方_半井家旧蔵	1350	925	山	山	恆山	恒山			2		上	去上							0916b3	仁0925a1(上朱上)
20-002-01	医心方_半井家旧蔵	1351	926	_	_	_蔕	_蔕			1		東	平去							0916b4	仁0925a1(平)
20-002-01	医心方_半井家旧蔵	1352	926	蔕	蔕	_蔕	_蔕			2		去	平去							0916b4	仁0925a1(去)
20-002-01	医心方_半井家旧蔵	1353	927	欲	欲	欲	欲			1		〔淡朱〕入軽	入							0916b7	声点汚損
20-002-01	医心方_半井家旧蔵	1354	928	羸	羸	虚羸	虚羸			2		〔濃朱〕平	＊平							0916b8	
20-002-01	医心方_半井家旧蔵	1355	929	汪	汪	汪々	汪々			1		〔淡朱〕平軽	平＊			〔左〕烏光反				0917a2	仁0925b2(平朱平／右烏光反)
20-002-01	医心方_半井家旧蔵	1356	930	澹	澹	澹水	澹水			1		〔淡朱〕去	去＊							0917b7	仁0927a5(朱去)
20-002-01	医心方_半井家旧蔵	1357	931	葱	葱	葱_湯	葱_湯			1		〔淡朱〕平	平去＊							0919a1	仁0929a3(朱平)
20-002-01	医心方_半井家旧蔵	1358	931	_	_	葱_湯	葱_湯			2		〔淡朱〕去	平去＊			〔右〕是義反				0919a1	仁0929a3(朱去／右是義反)
20-002-01	医心方_半井家旧蔵	1359	932	前	前	前胡	前胡			1		去	去上							0919a4	仁0929a7(去)
20-002-01	医心方_半井家旧蔵	1360	932	胡	胡	前胡	前胡			2		上	去上							0919a4	仁0929a7(上)
20-002-01	医心方_半井家旧蔵	1361	933	痞	痞	痞滿	痞満			1		〔淡朱〕上	上＊			〔右〕平几反				0919a8	仁0929b6(上朱上／右平几反)
20-002-01	医心方_半井家旧蔵	1362	934	脹	脹	脹滿	脹満			1		去	去＊							0919b7	仁0930a7(去)
20-002-01	医心方_半井家旧蔵	1363	935	肋	肋	肋脇	肋脇			1		入軽	入＊			〔右〕力得反				0919b7	
20-002-01	医心方_半井家旧蔵	1364	936	巴	巴	巴豆	巴豆			1		〔淡朱〕上	上＊							0920a2	仁0930b6(上)
20-002-01	医心方_半井家旧蔵	1365	937	藏	蔵	藏	蔵			1		平	平							0920a6	
20-002-01	医心方_半井家旧蔵	1366	938	羸	羸	羸人	羸人			1		〔淡朱〕平	平＊	〔右〕ルイ	ルイ＊					0920b9	仁0932a4(平朱平)
20-002-01	医心方_半井家旧蔵	1367	939	噫	噫	噫氣	噫気			1		〔淡朱〕平軽	平＊							0922a9	
20-002-01	医心方_半井家旧蔵	1368	940	末	末	末	末			1		入	入							0922b2	
